facility_key,facility,lab
BUTH,Butha Buthe Hospital,LBB
LES,Leseli Clinic,LBB
STPC,St.Paul Health Centre,LBB
THU,Thusanang Health Centre,LBB
THC,Tsime Health Centre,LBB
BER,Berea Hospital,LBE
BETH,Bethany Clinic,LBE
GOOD,Good Shepherd Clinic,LBE
HFC,Holy Family Clinic,LBE
KOALI,Koali Clinic,LBE
LITT,Little Flower,LBE
MAH,Mahlatsa Clinic,LBE
PABA,Paballong Clinic,LBE
PILOT,Pilot Clinic,LBE
STDAV,St.David Health Clinic,LBE
MAG,ST.Magdalena Clinic,LBE
AUR,Auray H/C,LJM
LEP,Lephoi,LJM
MAF,Mafa,LJM
MMR,Mount Martre,LJM
POP,Popa,LJM
BRN,BERNARD CLINIC,LJO
FAT,Fatima Clinic,LJO
KOR,Koro-Koro Clinic,LJO
NAZ,Nazareth Clinic,LJO
LJO,St. Josepth's Laboratory,LJO
BEN,St.Benedict Clinic,LJO
TLA,Tlali Clinic,LJO
EMM,Emmanuel Health Clinic,LMB
JPC,Jesse Poly Clinic,LMB
KHB,Khabo,LMB
LIN,Linotsing,LMB
LOUIS,Louis Gerard,LMB
MHC,Mahobong H.C,LMB
MAFC,Maputsoe Filter Clinic,LMB
MSDA,MAPUTSOE SDA,LMB
MARY,Maryland,LMB
MAT,Matlameng,LMB
MAC,Medical Arts Clinic,LMB
MOS,Mositi,LMB
PEKA,Peka,LMB
PONT,Pontmain,LMB
SEET,Seetsa,LMB
???,St. Leo,LMB
STA,ST.Ann,LMB
STD,ST.Denis,LMB
STM,ST.Margaret,LMB
MONIC,ST.Monicas,LMB
STR,ST.Rose,LMB
TBP,Thaba Patsoa,LMB
HERM,Hermitage,LMC
MELI,Melikane,LMC
MOHLA,Mohlapiso,LMC
RANK,Rankakala,LMC
SEH,Sehlaba Thebe,LMC
STFR,St.Francis,LMC
COR,Correctional Services,LMF
LEHC,LEHCOOP CLINIC,LMF
LITS,LITSOENENG CLINIC,LMF
OLIVE,MT OLIVET HEALTH CENTRE,LMF
TABOR,MT TABOR HEALTH CENTRE,LMF
SAMA,SAMARIA HEALTH CENTRE,LMF
SEKAM,SEKAMENG CLINIC,LMF
TSOEU,THABA TSOEU HEALTH CENTRE,LMF
THABM,THABANA-MORENA HEALTH CENTRE,LMF
TSAK,TSAKHOLO CLINIC,LMF
BET,Bethel,LMH
HOC,Holy Cross Clinic,LMH
LIP,Liphiring Clinic,LMH
LTP,Lithipeng Clinic,LMH
MOR,Mofumahali oa Rosari,LMH
MOH,Mohalinyane Clinic,LMH
MOO,Mootsinyane Clinic,LMH
MOF,Morifi Clinic,LMH
MPN,Mpharane,LMH
PHA,Phamong Clinic,LMH
STC,ST.Claire Clinic,LMH
TSP,Tsepo Clinic,LMH
LBB,Libibing Clinic,LMK
MLI,Linakaneng Clinic,LMK
MMP,Mapholaneng Clinic,LMK
MOE,Moeketsane Clilnic,LMK
MLL,Molika-liko,LMK
SJAM,St.James Clinic,LMK
FOB,Fobane,LML
IMM,Immaculate Clinic,LML
KOL,Kolojane Clinic,LML
MPG,Mapheleng,LML
SBT,Sebetia Clinic,LML
SIO,Sion Clinic,LML
STTB,St.Theresia MALUTI,LML
KAO,KAO,LMU
MTT,Motete Clinic,LMU
RAM,Rampai Clilnic,LMU
SES,Seshote,LMU
KTC,Katse Clinic,LPA
KHN,Khohlo-Ntso Clinic,LPA
LNK,Linakeng Clinic - Paray,LPA
MHP,Mohlanapeng Clinic,LPA
SHH,Sehong-hong,LPA
SMN,Semenanyane Clinic,LPA
STT,ST.Theresa PARAY,LPA
DDL,Dilli-Dilli,LQT
MKE,Makoae,LQT
MQK,Maqokho clinic,LQT
MPK,Mphaki Clinic,LQT
SGB,St.Gabriel,LQT
SMT,St.Matthews,LQT
TSS,Tsatsane Clinic,LQT
VMR,Villa Maria Clinic,LQT
EMMA,EMMAUSE,LSC
KOLO,Kolo Clinic - Mafeteng,LSC
MALEA,Malea-lea Clinic - Mafeteng,LSC
MASE,Masemouse,LSC
MATA,Matelile Clinic - Mafeteng,LSC
MATS,Matsieng Clinic,LSC
MOFO,Mofoka Clinic - Maseru,LSC
PSHA,PSHATLELLA,LSC
RIBA,Ribaneng,LSC
LSC,Scott,LSC
STAND,ST.ANDREWS - Maseru,LSC
STBAR,ST.BARNABAS - Maseru,LSC
STPET,ST.PETER - Claver,LSC
STROD,ST.RODRIGUE - Maseru,LSC
BOIK,Boiketsiso,LSE
MAK,Makhunoane Clinic,LSE
MUE,Muela Clinic,LSE
NGO,Ngoajane Clinic,LSE
STP,St.Peters Clinic - Seboche,LSE
HMP,Ha Mopeli,LTL
SCH,Sacred Heart Clinic,LTL
SKK,Sekake Clinic,LTL
BCM,Baylor College of Medicine,NRL
BULN,Bull Nose,NRL
DOMIC,Domiciliary,NRL
HASE,Ha-Seng,NRL
KHUB,Khubetsoana Clinic,NRL
LDF,L.D.F,NRL
LIKA,Likalaneng Clinic,NRL
LIKO,Likotsi,NRL
LORE,Loretto Clinic,NRL
MABO,Mabote,NRL
MASIA,Masia nokeng,NRL
MATU,Matukeng Clinic,NRL
MC,Mohale Clinic,NRL
NRL,National Reference Laboratory,NRL
PAKI,Paki Clinic,NRL
QFC,Q.F.C,NRL
QE2,Queen Elizabeth II Hospital,NRL
SDA,S.D.A,NRL
SEM,Semonkong,NRL
STL,St.Leornard Clinic,NRL
THABA,Thababosiu Clinic,NRL
THAM,Thamae Clinic,NRL